provider_name,provider_url,category,description,url
"Philadelphia",https://www.opendataphilly.org,"Code enforcement","Properties with ownership information",https://www.opendataphilly.org/dataset/opa-property-assessments
"Philadelphia",https://www.opendataphilly.org,"Code enforcement","Code violations",https://www.opendataphilly.org/dataset/code-violation-notices
"Philadelphia",https://www.opendataphilly.org,"Code enforcement","Exterior violation cleanups",https://www.opendataphilly.org/dataset/clip-exterior-violation-cleanups
"Philadelphia",https://www.opendataphilly.org,"Publicly owned land","Parks and recreation",https://www.opendataphilly.org/group/parks-recreation-group
"Philadelphia",https://www.opendataphilly.org,"Publicly owned land","Parks and recreation assets",https://www.opendataphilly.org/dataset/parks-and-recreation-assets
"Philadelphia",https://www.opendataphilly.org,"Publicly owned land","Parks and Rec Out of School Programs",https://www.opendataphilly.org/dataset/ppr-out-of-school-time-programs
"Philadelphia",https://www.opendataphilly.org,"Publicly owned land","City buildings",https://www.opendataphilly.org/dataset/mfdb-city-buildings
"Philadelphia",https://www.opendataphilly.org,"Publicly owned land","City owned vacant property",https://www.opendataphilly.org/dataset/city-owned-vacant-property
"Philadelphia",https://www.opendataphilly.org,"Crime","Public safety data sets",https://www.opendataphilly.org/group/public-safety-group
"Philadelphia",https://www.opendataphilly.org,"Crime","Crime incidents",https://www.opendataphilly.org/dataset/crime-incidents
"Philadelphia",https://www.opendataphilly.org,"311","311 service requests",https://www.opendataphilly.org/dataset/311-service-requests
"Philadelphia",https://www.opendataphilly.org,"Transit","Bike data",https://www.opendataphilly.org/organization/city-of-philadelphia?q=bike&sort=score+desc%2C+metadata_modified+desc
"Philadelphia",https://www.opendataphilly.org,"Transit","Transportation data sets",https://www.opendataphilly.org/group/transportation-group
"Philadelphia",https://www.opendataphilly.org,"Preschool/daycare","Childcare locations",https://www.opendataphilly.org/dataset/childcare-map
"Philadelphia",https://www.opendataphilly.org,"Schools","Education data sets",https://www.opendataphilly.org/group/education-group
"Philadelphia",https://www.opendataphilly.org,"Privately owned assets","Healthy corner store locations",https://www.opendataphilly.org/dataset/healthy-corner-store-locations
"Philadelphia",https://www.opendataphilly.org,"Zoning","Planning and zoning data sets",https://www.opendataphilly.org/group/planning-zoning-group
"Philadelphia",https://www.opendataphilly.org,"Zoning","Zoning overlay districts",https://www.opendataphilly.org/dataset/zoning-overlays
"Philadelphia",https://www.opendataphilly.org,"Zoning","Zoning base districts",https://www.opendataphilly.org/dataset/zoning-base-districts
"Philadelphia",https://www.opendataphilly.org,"Health and environment","Health Centers",https://www.opendataphilly.org/dataset/health-centers
"Philadelphia",https://www.opendataphilly.org,"Health and environment","Healthy Corner Stores",https://www.opendataphilly.org/dataset/healthy-corner-store-locations
"Baltimore",https://data.baltimorecity.gov,"Parcels and addresses","Arrests",https://data.baltimorecity.gov/Public-Safety/BPD-Arrests/3i3v-ibrt
"Baltimore",https://data.baltimorecity.gov,"Permits","Propertise with permits obtained for work exceeding $50,000",https://data.baltimorecity.gov/Housing-Development/Permit-Activity/k6m8-62kn
"Baltimore",https://data.baltimorecity.gov,"Permits","Housing permits",https://data.baltimorecity.gov/Housing-Development/Housing-Permits/fesm-tgxf
"Baltimore",https://data.baltimorecity.gov,"Code enforcement","Environmental code violations",https://data.baltimorecity.gov/City-Services/Minimum-ECB-Citation-Fine-by-Violation/zfsz-qp5z
"Baltimore",https://data.baltimorecity.gov,"Publicly owned land","Park locations",https://data.baltimorecity.gov/Culture-Arts/Parks/3r8a-uawz
"Baltimore",https://data.baltimorecity.gov,"Publicly owned land","Culture and arts data sets",https://data.baltimorecity.gov/browse?category=Culture%20%26%20Arts
"Baltimore",https://data.baltimorecity.gov,"Publicly owned land","Vacant buildings",https://data.baltimorecity.gov/Housing-Development/Vacant-Buildings/qqcv-ihn5
"Baltimore",https://data.baltimorecity.gov,"Crime","Public safety data sets",https://data.baltimorecity.gov/browse?category=Public%20Safety
"Baltimore",https://data.baltimorecity.gov,"311","City services",https://data.baltimorecity.gov/browse?category=City%20Services
"Baltimore",https://data.baltimorecity.gov,"311","311 service requests",https://data.baltimorecity.gov/City-Services/311-Customer-Service-Requests/9agw-sxsr
"Baltimore",https://data.baltimorecity.gov,"Transit","Transportation data sets",https://data.baltimorecity.gov/browse?category=Transportation
"Baltimore",https://data.baltimorecity.gov,"Preschool/daycare","Child family health and wellbeing data sets",https://data.baltimorecity.gov/Neighborhoods/Children-and-Family-Health-Well-Being-2010-Shape/873b-4xqf
"Baltimore",https://data.baltimorecity.gov,"Schools","2010-2013 school data",https://data.baltimorecity.gov/Neighborhoods/Education-and-Youth-2010-2013-/f9ua-ivaj
"Baltimore",https://data.baltimorecity.gov,"Privately owned assets","Restaurants",https://data.baltimorecity.gov/Culture-Arts/Restaurants/k5ry-ef3g
"Baltimore",https://data.baltimorecity.gov,"Zoning","Zoning boundaries",https://data.baltimorecity.gov/Geographic/Zoning-Boundary/idqa-6rg3
"San Francisco",https://data.sfgov.org,"Parcels and addresses","Neighborhood groups map",https://data.sfgov.org/Geographic-Locations-and-Boundaries/Neighborhood-Groups-Map/qc6m-r4ih
"San Francisco",https://data.sfgov.org,"Parcels and addresses","Affordable housing bonus program zoning districts and eligible parcels",https://data.sfgov.org/Geographic-Locations-and-Boundaries/Affordable-Housing-Bonus-Program-Zoning-Districts-/hxy5-cgnc
"San Francisco",https://data.sfgov.org,"Parcels and addresses","Property information",https://data.sfgov.org/Housing-and-Buildings/San-Francisco-Property-Information-Map/i8ew-h6z7
"San Francisco",https://data.sfgov.org,"Permits","Registered businesses",https://data.sfgov.org/Economy-and-Community/Registered-Business-Map/vt9c-aeiw
"San Francisco",https://data.sfgov.org,"Permits","Stree use permits",https://data.sfgov.org/Economy-and-Community/Street-Use-Permit-Search/nn8w-ruis
"San Francisco",https://data.sfgov.org,"Publicly owned land","Parks and open space",https://data.sfgov.org/Culture-and-Recreation/Park-and-Open-Space-Map/4udc-s3pr
"San Francisco",https://data.sfgov.org,"Crime","Crime incidents",https://data.sfgov.org/Public-Safety/SFPD-Incidents-from-1-January-2003/tmnf-yvry
"San Francisco",https://data.sfgov.org,"Crime","Crime incidents map",https://data.sfgov.org/Public-Safety/Map-Crime-Incidents-from-1-Jan-2003/gxxq-x39z
"San Francisco",https://data.sfgov.org,"Crime","Fire calls for service (responses)",https://data.sfgov.org/Public-Safety/Fire-Calls-For-Service-Responses-/5hms-iq2d
"San Francisco",https://data.sfgov.org,"Homelessness","2011 Point in Time count",https://data.sfgov.org/Health-and-Social-Services/2011-Unsheltered-Homeless-Population-by-Supervisor/ibax-2ewt
"San Francisco",https://data.sfgov.org,"311","Information requests",https://data.sfgov.org/City-Infrastructure/311-Information-Requests-by-Month/hrr4-hjc6
"San Francisco",https://data.sfgov.org,"Transit","Public bicycle parking",https://data.sfgov.org/Transportation/Bicycle-Parking-Public-/w969-5mn4
"San Francisco",https://data.sfgov.org,"Transit","Bikeway Network",https://data.sfgov.org/Transportation/SFMTA-Bikeway-Network/t6vv-tjkd
"San Francisco",https://data.sfgov.org,"Transit","Transit stop and schedule",https://data.sfgov.org/Transportation/SFMTA-Transit-Stop-and-Schedule-Data-GTFS-format-/2qyp-77cq
"San Francisco",https://data.sfgov.org,"Schools","SF Public Schools",https://data.sfgov.org/Geographic-Locations-and-Boundaries/San-Francisco-Public-Schools-Points/sert-rabb
"San Francisco",https://data.sfgov.org,"Schools","SF Private Schools",https://data.sfgov.org/Geographic-Locations-and-Boundaries/Private-Schools-Points-/64n6-x2xf
"San Francisco",https://data.sfgov.org,"Schools","School crossing guards",https://data.sfgov.org/Transportation/School-Crossing-Guards/c9fn-ah2c
"San Francisco",https://data.sfgov.org,"Privately owned assets","Mobile food schedule",https://data.sfgov.org/Economy-and-Community/Mobile-Food-Schedule/jjew-r69b
"San Francisco",https://data.sfgov.org,"Privately owned assets","Restaurant scores",https://data.sfgov.org/Health-and-Social-Services/Restaurant-Scores/stya-26eb
"San Francisco",https://data.sfgov.org,"Zoning","Zoning districts",https://data.sfgov.org/Geographic-Locations-and-Boundaries/Zoning-Districts/mici-sct2
"San Francisco",https://data.sfgov.org,"Zoning","Enterprise zones",https://data.sfgov.org/Economy-and-Community/Enterprise-Zones/sqgr-ajkg
"San Francisco",https://data.sfgov.org,"Health and environment","Health Care failities",https://data.sfgov.org/Health-and-Social-Services/Health-Care-Facilities-San-Francisco-CA/xncg-kcnk
"San Francisco",https://data.sfgov.org,"Health and environment","Climate and health data",https://data.sfgov.org/Health-and-Social-Services/Climate-and-Health-Data/paqg-zyqx
"San Francisco",https://data.sfgov.org,"Health and environment","Community resiliency indicator system",https://data.sfgov.org/Health-and-Social-Services/Community-Resiliency-Indicator-System/banc-xdvr
"Federal",https://data.gov,"DHS","Homeland Infrastructure Foundation-Level Data (HIFLD)",https://hifld-dhs-gii.opendata.arcgis.com/
"Federal",https://data.gov,"HUD","School Proficiency Index",http://egis.hud.opendata.arcgis.com/datasets/70e2ed8dcb6c47ffa3414c275f62b72b_0
"Federal",https://data.gov,"HUD","Low Poverty Index",http://egis.hud.opendata.arcgis.com/datasets/a4d78dc882bb456da6200b574bfb9e12_0
"Federal",https://data.gov,"HUD","Jobs Proximity Index",http://egis.hud.opendata.arcgis.com/datasets/636ecbfb0ee5480ea5b68e65991e4815_0
"Federal",https://data.gov,"HUD","Labor Market Index",http://egis.hud.opendata.arcgis.com/datasets/4cb7f61e90b84fe5a208d8ea587d11f3_0
"Federal",https://data.gov,"HUD","Low Transportation Cost Index",http://egis.hud.opendata.arcgis.com/datasets/154f5e23fd7248a99b97fa92adc81b6c_0
"Federal",https://data.gov,"HUD","Environmental Health Hazard Index",http://egis.hud.opendata.arcgis.com/datasets/53a856bef6f24356abee30653399e94a_0
"Federal",https://data.gov,"HUD","Racially/ethnically concentrated areas of poverty (RECAP)",http://egis.hud.opendata.arcgis.com/datasets/320b8ab5d0304daaa7f1b8c03ff01256_0
"Federal",https://data.gov,"HUD"," Promise Zones",http://egis.hud.opendata.arcgis.com/datasets/a10cbd9187a34bd2a28574a3cfe12e64_0
"Federal",https://data.gov,"HUD","Choice Neighborhoods Grantees",http://egis.hud.opendata.arcgis.com/datasets/ec2691b3adba44b1a85596410d04933b_0
"Federal",https://data.gov,"HUD","Strong Cities, Strong Communities Initiative Areas ("SC2")",http://egis.hud.opendata.arcgis.com/datasets/4b482877999e44ff96c377d5c1bc5b79_0
"Federal",https://data.gov,"HUD","Sustainable Communities Regional Planning Grantees ("SCI")",http://egis.hud.opendata.arcgis.com/datasets/b0496a9daa8a4faab1efd2762ac6b9c1_0
"Federal",https://data.gov,"DOT/HUD","Location Affordability Index",http://www.locationaffordability.info/lai.aspx?url=download.php
"Federal",https://data.gov,"EPA","Smart Location Database",http://geodata.epa.gov/ArcGIS/rest/services/OA/SmartLocationDatabase/MapServer
"Federal",https://data.gov,"EPA","Environmental Justice Screening and Mapping (EJSCREEN)",http://www.epa.gov/ejscreen/download-ejscreen-data
"Federal",https://data.gov,"HHS","Locations of Federally Qualified Health Centers",http://findahealthcenter.hrsa.gov/#
"Federal",https://data.gov,"HHS","Locations of Head Start Centers",http://eclkc.ohs.acf.hhs.gov/hslc/data/center-data
"Federal",https://data.gov,"USDA","Locations of SNAP (food stamp)-approved retailers",http://www.fns.usda.gov/snap/retailerlocator
"Federal",https://data.gov,"OMB","Promise Zones and other place based initiatives boundaries CSV (also available as JSON)",https://www.whitehouse.gov/omb/place/datasets
"Federal",https://data.gov,"Census","LEHD Origin Destination Employment Statistics (LODES)",http://lehd.ces.census.gov/data/lodes/
"Federal",https://data.gov,"Census","American Community Survey (ACS)",http://www2.census.gov/
"Federal",https://data.gov,"Census","CitySDK - American Community Survey (ACS)",https://uscensusbureau.github.io/citysdk/
"Federal",https://data.gov,"Census","Other Developer Resources",http://www.census.gov/developer
"Federal",https://data.gov,"ED","ED Data Inventory",http://datainventory.ed.gov/InventoryList
"Federal",https://data.gov,"ED","Civil Rights Data Collection",http://ocrdata.ed.gov/
"Kansas City",https://data.kcmo.org,"Parcels and addresses","Solid waste management",https://data.kcmo.org/Neighborhoods/Solid-Waste-Management-guide/bzka-3iad
"Kansas City",https://data.kcmo.org,"Permits","2014 building permits",https://data.kcmo.org/Construction/2014-Building-Permit-Listing/qt6m-65bz
"Kansas City",https://data.kcmo.org,"Code enforcement","Code violations",https://data.kcmo.org/view/mnjv-uy2z
"Kansas City",https://data.kcmo.org,"Publicly owned land","Vacants",https://data.kcmo.org/Property/Land-Bank-Data/2ebw-sp7f
"Kansas City",https://data.kcmo.org,"Crime","2014 Crime data",https://data.kcmo.org/Crime/crime-data/9u7z-x596
"Kansas City",https://data.kcmo.org,"311","311 Call for service requests",https://data.kcmo.org/311/311-Call-Center-Service-Requests/7at3-sxhp
"Kansas City",https://data.kcmo.org,"Transit","KCATA bus stops",https://data.kcmo.org/Transportation/KCATA-Bus-Stops/igyf-2355
"Kansas City",https://data.kcmo.org,"Transit","Bike KC Survey results",https://data.kcmo.org/Transportation/Bike-KC-Survey-Results/739d-rt2i
"Kansas City",https://data.kcmo.org,"Preschool","Daycare regulations",https://data.kcmo.org/Information-Bulletins/IB111-Daycare-Regulations/s6r5-78bk
"Kansas City",https://data.kcmo.org,"Schools","School locations and attributes",https://data.kcmo.org/dataset/Schools/nwsj-d4dj
"Kansas City",https://data.kcmo.org,"Privately owned assets","Resturants",https://data.kcmo.org/Food/Restaurants/apvm-9tkz
"Kansas City",https://data.kcmo.org,"Zoning","Zoning code information",https://data.kcmo.org/Regulatory-Codes/Zoning-Development-Code-Guide/39ra-2csh
"Indianapolis",https://data.indy.gov,"Permits","Building permits",https://data.indy.gov/dataset/Building-Permits-BLDS-/sbki-cnjx
"Indianapolis",https://data.indy.gov,"Code enforcement","Violations and investigations",https://data.indy.gov/view/7e5w-wmac
"Indianapolis",https://data.indy.gov,"Crime","IMPD Citizen Complaints",https://data.indy.gov/dataset/IMPD-Citizen-Complaints/h8rn-gy8c
"Indianapolis",https://data.indy.gov,"311","Service cases",https://data.indy.gov/dataset/Service-Cases/6djc-35s6

